,gambar,judul,adr_harga,rating
0,../media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg,A Light in the ...,51.77,3
1,../media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg,Tipping the Velvet,53.74,1
2,../media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg,Soumission,50.10,1
3,../media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg,Sharp Objects,47.82,4
4,../media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg,Sapiens: A Brief History ...,54.23,5
5,../media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg,The Requiem Red,22.65,1
6,../media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg,The Dirty Little Secrets ...,33.34,4
7,../media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg,The Coming Woman: A ...,17.93,3
8,../media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg,The Boys in the ...,22.60,4
9,../media/cache/58/46/5846057e28022268153beff6d352b06c.jpg,The Black Maria,52.15,1
10,../media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg,Starving Hearts (Triangular Trade ...,13.99,2
11,../media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg,Shakespeare's Sonnets,20.66,4
12,../media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg,Set Me Free,17.46,5
13,../media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg,Scott Pilgrim's Precious Little ...,52.29,5
14,../media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,Rip it Up and ...,35.02,5
15,../media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,Our Band Could Be ...,57.25,3
16,../media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg,Olio,23.88,1
17,../media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,Mesaerion: The Best Science ...,37.59,1
18,../media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg,Libertarianism for Beginners,51.33,2
19,../media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg,It's Only the Himalayas,45.17,2
